TIME;OBJ;BOUND
69.49300003051758;27296.88700204501;13369.814844849787
69.49399995803833;27296.88700204501;13369.814844849787
70.11299991607666;27296.88700204501;13369.814844849787
70.11399984359741;27296.88700204501;13369.814844849787
70.11500000953674;27296.88700204501;13369.814844849787
70.11500000953674;27296.88700204501;13369.814844849787
70.84999990463257;27296.88700204501;13369.814844849787
70.8510000705719;27296.88700204501;13369.814844849787
70.85199999809265;27296.88700204501;13369.814844849787
70.85199999809265;27296.88700204501;13369.814844849787
71.8289999961853;27296.88700204501;13369.814844849787
71.82999992370605;27296.88700204501;13369.814844849787
71.82999992370605;27296.88700204501;13369.814844849787
71.8309998512268;27296.88700204501;13369.814844849787
71.83200001716614;27296.88700204501;13369.814844849787
71.83200001716614;27296.88700204501;13369.814844849787
72.54200005531311;27296.88700204501;13369.814844849787
72.54299998283386;27296.88700204501;13369.814844849787
72.54399991035461;27296.88700204501;13369.814844849787
72.54500007629395;27296.88700204501;13369.814844849787
72.5460000038147;27296.88700204501;13369.814844849787
72.5460000038147;27296.88700204501;13369.814844849787
72.54699993133545;27296.88700204501;13369.814844849787
73.71099996566772;27296.88700204501;13369.814844849787
73.71199989318848;27296.88700204501;13369.814844849787
73.71300005912781;27296.88700204501;13369.814844849787
73.71399998664856;27296.88700204501;13369.814844849787
73.71399998664856;27296.88700204501;13369.814844849787
75.0550000667572;27296.88700204501;13369.814844849787
75.0569999217987;27296.88700204501;13369.814844849787
75.05799984931946;27296.88700204501;13369.814844849787
75.05799984931946;27296.88700204501;13369.814844849787
76.49499988555908;27296.88700204501;13369.814844849787
76.49600005149841;27296.88700204501;13369.814844849787
76.49699997901917;27296.88700204501;13369.814844849787
76.49699997901917;27296.88700204501;13369.814844849787
77.18099999427795;27296.88700204501;13369.814844849787
77.1819999217987;27296.88700204501;13369.814844849787
77.18299984931946;27296.88700204501;13369.814844849787
77.18299984931946;27296.88700204501;13369.814844849787
77.18400001525879;27296.88700204501;13369.814844849787
77.18499994277954;27296.88700204501;13369.814844849787
77.18499994277954;27296.88700204501;13369.814844849787
77.1859998703003;27296.88700204501;13369.814844849787
77.18700003623962;27296.88700204501;13369.814844849787
77.18700003623962;27296.88700204501;13369.814844849787
77.18799996376038;27296.88700204501;13369.814844849787
77.59699988365173;27296.88700204501;13369.814844849787
77.59800004959106;27296.88700204501;13369.814844849787
77.59899997711182;27296.88700204501;13369.814844849787
77.59899997711182;27296.88700204501;13369.814844849787
77.59999990463257;27296.88700204501;13369.814844849787
77.6010000705719;27296.88700204501;13369.814844849787
77.6010000705719;27296.88700204501;13369.814844849787
77.60199999809265;27296.88700204501;13369.814844849787
77.6029999256134;27296.88700204501;13369.814844849787
77.6029999256134;27296.88700204501;13369.814844849787
77.60399985313416;27296.88700204501;13369.814844849787
77.60500001907349;27296.88700204501;13369.814844849787
77.60500001907349;27296.88700204501;13369.814844849787
77.60599994659424;27296.88700204501;13369.814844849787
77.60699987411499;27296.88700204501;13369.814844849787
77.60699987411499;27296.88700204501;13369.814844849787
77.60800004005432;27296.88700204501;13369.814844849787
77.60899996757507;27296.88700204501;13369.814844849787
77.60899996757507;27296.88700204501;13369.814844849787
77.60999989509583;27296.88700204501;13369.814844849787
77.61100006103516;27296.88700204501;13369.814844849787
77.61100006103516;27296.88700204501;13369.814844849787
77.61199998855591;27296.88700204501;13369.814844849787
77.61299991607666;27296.88700204501;13369.814844849787
78.84899997711182;27296.88700204501;13369.814844849787
78.84999990463257;27296.88700204501;13369.814844849787
78.8510000705719;27296.88700204501;13369.814844849787
78.8510000705719;27296.88700204501;13369.814844849787
78.85199999809265;27296.88700204501;13369.814844849787
78.85199999809265;27296.88700204501;13369.814844849787
78.8529999256134;27296.88700204501;13369.814844849787
78.8529999256134;27296.88700204501;13369.814844849787
78.85399985313416;27296.88700204501;13369.814844849787
78.85500001907349;27296.88700204501;13369.814844849787
78.85500001907349;27296.88700204501;13369.814844849787
78.85599994659424;27296.88700204501;13369.814844849787
78.85599994659424;27296.88700204501;13369.814844849787
78.85699987411499;27296.88700204501;13369.814844849787
78.85699987411499;27296.88700204501;13369.814844849787
78.85800004005432;27296.88700204501;13369.814844849787
78.85899996757507;27296.88700204501;13369.814844849787
78.85899996757507;27296.88700204501;13369.814844849787
78.85999989509583;27296.88700204501;13369.814844849787
78.85999989509583;27296.88700204501;13369.814844849787
78.86100006103516;27296.88700204501;13369.814844849787
78.86199998855591;27296.88700204501;13369.814844849787
78.86199998855591;27296.88700204501;13369.814844849787
78.86299991607666;27296.88700204501;13369.814844849787
78.86299991607666;27296.88700204501;13369.814844849787
78.86399984359741;27296.88700204501;13369.814844849787
78.86500000953674;27296.88700204501;13369.814844849787
78.86500000953674;27296.88700204501;13369.814844849787
79.34899997711182;27296.88700204501;13369.814844849787
79.34999990463257;27296.88700204501;13369.814844849787
79.34999990463257;27296.88700204501;13369.814844849787
79.3510000705719;27296.88700204501;13369.814844849787
79.35199999809265;27296.88700204501;13369.814844849787
79.35199999809265;27296.88700204501;13369.814844849787
79.3529999256134;27296.88700204501;13369.814844849787
79.35399985313416;27296.88700204501;13369.814844849787
79.35399985313416;27296.88700204501;13369.814844849787
79.35399985313416;27296.88700204501;13369.814844849787
79.35500001907349;27296.88700204501;13369.814844849787
79.35500001907349;27296.88700204501;13369.814844849787
79.35599994659424;27296.88700204501;13369.814844849787
79.35599994659424;27296.88700204501;13369.814844849787
79.35699987411499;27296.88700204501;13369.814844849787
79.35699987411499;27296.88700204501;13369.814844849787
79.35800004005432;27296.88700204501;13369.814844849787
79.35800004005432;27296.88700204501;13369.814844849787
79.35999989509583;27296.88700204501;13369.814844849787
79.36100006103516;27296.88700204501;13369.814844849787
79.36100006103516;27296.88700204501;13369.814844849787
79.36199998855591;27296.88700204501;13369.814844849787
79.36199998855591;27296.88700204501;13369.814844849787
79.36299991607666;27296.88700204501;13369.814844849787
79.36399984359741;27296.88700204501;13369.814844849787
79.36399984359741;27296.88700204501;13369.814844849787
79.36500000953674;27296.88700204501;13369.814844849787
79.3659999370575;27296.88700204501;13369.814844849787
79.3659999370575;27296.88700204501;13369.814844849787
79.36699986457825;27296.88700204501;13369.814844849787
79.36800003051758;27296.88700204501;13369.814844849787
79.36800003051758;27296.88700204501;13369.814844849787
79.36899995803833;27296.88700204501;13369.814844849787
79.36899995803833;27296.88700204501;13369.814844849787
79.36999988555908;27296.88700204501;13369.814844849787
79.36999988555908;27296.88700204501;13369.814844849787
80.41899991035461;27296.88700204501;13369.814844849787
80.42000007629395;27296.88700204501;13369.814844849787
80.42000007629395;27296.88700204501;13369.814844849787
80.4210000038147;27296.88700204501;13369.814844849787
80.42199993133545;27296.88700204501;13369.814844849787
80.42199993133545;27296.88700204501;13369.814844849787
80.4229998588562;27296.88700204501;13369.814844849787
80.42400002479553;27296.88700204501;13369.814844849787
80.42400002479553;27296.88700204501;13369.814844849787
80.42499995231628;27296.88700204501;13369.814844849787
80.42499995231628;27296.88700204501;13369.814844849787
80.42599987983704;27296.88700204501;13369.814844849787
80.42700004577637;27296.88700204501;13369.814844849787
80.42799997329712;27296.88700204501;13369.814844849787
80.42799997329712;27296.88700204501;13369.814844849787
80.42899990081787;27296.88700204501;13369.814844849787
80.4300000667572;27296.88700204501;13369.814844849787
80.4300000667572;27296.88700204501;13369.814844849787
80.43099999427795;27296.88700204501;13369.814844849787
80.4319999217987;27296.88700204501;13369.814844849787
80.4319999217987;27296.88700204501;13369.814844849787
80.43299984931946;27296.88700204501;13369.814844849787
80.43400001525879;27296.88700204501;13369.814844849787
80.43400001525879;27296.88700204501;13369.814844849787
80.93499994277954;27296.88700204501;13369.814844849787
80.9359998703003;27296.88700204501;13369.814844849787
80.9359998703003;27296.88700204501;13369.814844849787
80.93700003623962;27296.88700204501;13369.814844849787
80.93700003623962;27296.88700204501;13369.814844849787
80.93799996376038;27296.88700204501;13369.814844849787
80.93899989128113;27296.88700204501;13369.814844849787
80.93899989128113;27296.88700204501;13369.814844849787
80.94000005722046;27296.88700204501;13369.814844849787
80.94000005722046;27296.88700204501;13369.814844849787
80.94099998474121;27296.88700204501;13369.814844849787
80.94099998474121;27296.88700204501;13369.814844849787
80.94199991226196;27296.88700204501;13369.814844849787
80.94199991226196;27296.88700204501;13369.814844849787
80.94299983978271;27296.88700204501;13369.814844849787
80.94299983978271;27296.88700204501;13369.814844849787
80.94400000572205;27296.88700204501;13369.814844849787
80.94400000572205;27296.88700204501;13369.814844849787
80.9449999332428;27296.88700204501;13369.814844849787
80.9449999332428;27296.88700204501;13369.814844849787
80.94599986076355;27296.88700204501;13369.814844849787
80.94700002670288;27296.88700204501;13369.814844849787
80.94700002670288;27296.88700204501;13369.814844849787
80.94799995422363;27296.88700204501;13369.814844849787
80.94799995422363;27296.88700204501;13369.814844849787
80.94899988174438;27296.88700204501;13369.814844849787
80.94899988174438;27296.88700204501;13369.814844849787
80.95000004768372;27296.88700204501;13369.814844849787
80.95000004768372;27296.88700204501;13369.814844849787
80.95099997520447;27296.88700204501;13369.814844849787
80.95199990272522;27296.88700204501;13369.814844849787
80.95199990272522;27296.88700204501;13369.814844849787
80.95300006866455;27296.88700204501;13369.814844849787
80.95300006866455;27296.88700204501;13369.814844849787
80.9539999961853;27296.88700204501;13369.814844849787
80.95499992370605;27296.88700204501;13369.814844849787
80.95499992370605;27296.88700204501;13369.814844849787
80.9559998512268;27296.88700204501;13369.814844849787
80.9559998512268;27296.88700204501;13369.814844849787
82.51699995994568;27296.88700204501;13369.814844849787
82.51799988746643;27296.88700204501;13369.814844849787
82.51900005340576;27296.88700204501;13369.814844849787
82.51999998092651;27296.88700204501;13369.814844849787
82.51999998092651;27296.88700204501;13369.814844849787
82.52099990844727;27296.88700204501;13369.814844849787
82.52099990844727;27296.88700204501;13369.814844849787
82.5220000743866;27296.88700204501;13369.814844849787
82.5220000743866;27296.88700204501;13369.814844849787
82.52300000190735;27296.88700204501;13369.814844849787
82.52300000190735;27296.88700204501;13369.814844849787
82.52499985694885;27296.88700204501;13369.814844849787
82.52499985694885;27296.88700204501;13369.814844849787
82.52600002288818;27296.88700204501;13369.814844849787
82.52600002288818;27296.88700204501;13369.814844849787
82.52699995040894;27296.88700204501;13369.814844849787
82.52699995040894;27296.88700204501;13369.814844849787
82.97300004959106;27296.88700204501;13369.814844849787
82.97399997711182;27296.88700204501;13369.814844849787
82.97399997711182;27296.88700204501;13369.814844849787
82.97499990463257;27296.88700204501;13369.814844849787
82.9760000705719;27296.88700204501;13369.814844849787
82.9760000705719;27296.88700204501;13369.814844849787
82.97699999809265;27296.88700204501;13369.814844849787
82.97699999809265;27296.88700204501;13369.814844849787
82.9779999256134;27296.88700204501;13369.814844849787
82.9779999256134;27296.88700204501;13369.814844849787
82.97899985313416;27296.88700204501;13369.814844849787
82.97899985313416;27296.88700204501;13369.814844849787
82.98000001907349;27296.88700204501;13369.814844849787
82.98099994659424;27296.88700204501;13369.814844849787
82.98099994659424;27296.88700204501;13369.814844849787
82.98199987411499;27296.88700204501;13369.814844849787
82.98199987411499;27296.88700204501;13369.814844849787
82.98300004005432;27296.88700204501;13369.814844849787
82.98300004005432;27296.88700204501;13369.814844849787
82.98399996757507;27296.88700204501;13369.814844849787
82.98499989509583;27296.88700204501;13369.814844849787
82.98499989509583;27296.88700204501;13369.814844849787
82.98600006103516;27296.88700204501;13369.814844849787
82.98600006103516;27296.88700204501;13369.814844849787
82.98699998855591;27296.88700204501;13369.814844849787
82.98699998855591;27296.88700204501;13369.814844849787
82.98799991607666;27296.88700204501;13369.814844849787
82.98799991607666;27296.88700204501;13369.814844849787
82.98899984359741;27296.88700204501;13369.814844849787
82.99000000953674;27296.88700204501;13369.814844849787
82.99000000953674;27296.88700204501;13369.814844849787
82.9909999370575;27296.88700204501;13369.814844849787
82.9909999370575;27296.88700204501;13369.814844849787
82.99199986457825;27296.88700204501;13369.814844849787
82.99199986457825;27296.88700204501;13369.814844849787
85.4319999217987;27296.88700204501;13369.814844849787
85.43299984931946;27296.88700204501;13369.814844849787
85.43400001525879;27296.88700204501;13369.814844849787
85.43499994277954;27296.88700204501;13369.814844849787
85.4359998703003;27296.88700204501;13369.814844849787
85.4359998703003;27296.88700204501;13369.814844849787
85.43799996376038;27296.88700204501;13369.814844849787
85.43799996376038;27296.88700204501;13369.814844849787
85.43899989128113;27296.88700204501;13369.814844849787
85.44000005722046;27296.88700204501;13369.814844849787
85.44099998474121;27296.88700204501;13369.814844849787
85.44099998474121;27296.88700204501;13369.814844849787
85.44199991226196;27296.88700204501;13369.814844849787
85.44199991226196;27296.88700204501;13369.814844849787
85.44299983978271;27296.88700204501;13369.814844849787
85.44400000572205;27296.88700204501;13369.814844849787
85.4449999332428;27296.88700204501;13369.814844849787
85.44599986076355;27296.88700204501;13369.814844849787
85.44700002670288;27296.88700204501;13369.814844849787
87.53200006484985;27296.88700204501;13369.814844849787
88.79999995231628;27296.88700204501;13369.814844849787
88.80099987983704;27296.88700204501;13369.814844849787
88.80200004577637;27296.88700204501;13369.814844849787
89.48199987411499;27296.88700204501;13369.814844849787
89.48300004005432;27296.88700204501;13369.814844849787
89.48300004005432;27296.88700204501;13369.814844849787
89.48399996757507;27296.88700204501;13369.814844849787
89.48499989509583;27296.88700204501;13369.814844849787
90.20700001716614;27296.88700204501;13369.814844849787
90.20799994468689;27296.88700204501;13369.814844849787
90.20799994468689;27296.88700204501;13369.814844849787
90.20899987220764;27296.88700204501;13369.814844849787
90.21000003814697;27296.88700204501;13369.814844849787
90.21000003814697;27296.88700204501;13369.814844849787
90.21000003814697;27296.88700204501;13369.814844849787
90.21099996566772;27296.88700204501;13369.814844849787
90.21099996566772;27296.88700204501;13369.814844849787
90.21099996566772;27296.88700204501;13369.814844849787
90.21300005912781;27296.88700204501;13369.814844849787
91.3529999256134;27296.88700204501;13369.814844849787
91.35399985313416;27296.88700204501;13369.814844849787
91.35500001907349;27296.88700204501;13369.814844849787
91.35599994659424;27296.88700204501;13369.814844849787
91.35599994659424;27296.88700204501;13369.814844849787
91.35699987411499;27296.88700204501;13369.814844849787
91.35800004005432;27296.88700204501;13369.814844849787
91.35800004005432;27296.88700204501;13369.814844849787
91.35899996757507;27296.88700204501;13369.814844849787
91.35899996757507;27296.88700204501;13369.814844849787
91.35999989509583;27296.88700204501;13369.814844849787
91.36100006103516;27296.88700204501;13369.814844849787
91.36100006103516;27296.88700204501;13369.814844849787
91.36299991607666;27296.88700204501;13369.814844849787
91.36299991607666;27296.88700204501;13369.814844849787
91.36399984359741;27296.88700204501;13369.814844849787
91.8510000705719;27296.88700204501;13369.814844849787
91.8510000705719;27296.88700204501;13369.814844849787
91.85199999809265;27296.88700204501;13369.814844849787
91.85199999809265;27296.88700204501;13369.814844849787
91.8529999256134;27296.88700204501;13369.814844849787
91.85399985313416;27296.88700204501;13369.814844849787
91.85399985313416;27296.88700204501;13369.814844849787
91.85500001907349;27296.88700204501;13369.814844849787
91.85500001907349;27296.88700204501;13369.814844849787
91.85599994659424;27296.88700204501;13369.814844849787
91.85699987411499;27296.88700204501;13369.814844849787
91.85699987411499;27296.88700204501;13369.814844849787
91.85800004005432;27296.88700204501;13369.814844849787
91.85899996757507;27296.88700204501;13369.814844849787
91.85899996757507;27296.88700204501;13369.814844849787
91.85899996757507;27296.88700204501;13369.814844849787
91.86100006103516;27296.88700204501;13369.814844849787
91.86100006103516;27296.88700204501;13369.814844849787
91.86199998855591;27296.88700204501;13369.814844849787
91.86199998855591;27296.88700204501;13369.814844849787
91.86299991607666;27296.88700204501;13369.814844849787
91.86299991607666;27296.88700204501;13369.814844849787
91.86500000953674;27296.88700204501;13369.814844849787
91.8659999370575;27296.88700204501;13369.814844849787
91.8659999370575;27296.88700204501;13369.814844849787
93.37199997901917;27296.88700204501;13369.814844849787
93.38599991798401;27296.88700204501;13369.814844849787
93.38699984550476;27296.88700204501;13369.814844849787
93.38800001144409;27296.88700204501;13369.814844849787
93.38800001144409;27296.88700204501;13369.814844849787
93.38899993896484;27296.88700204501;13369.814844849787
93.3899998664856;27296.88700204501;13369.814844849787
93.3899998664856;27296.88700204501;13369.814844849787
93.39100003242493;27296.88700204501;13369.814844849787
93.39100003242493;27296.88700204501;13369.814844849787
93.39199995994568;27296.88700204501;13369.814844849787
93.39299988746643;27296.88700204501;13369.814844849787
93.39299988746643;27296.88700204501;13369.814844849787
93.39400005340576;27296.88700204501;13369.814844849787
93.39499998092651;27296.88700204501;13369.814844849787
93.39499998092651;27296.88700204501;13369.814844849787
93.39599990844727;27296.88700204501;13369.814844849787
93.39599990844727;27296.88700204501;13369.814844849787
93.3970000743866;27296.88700204501;13369.814844849787
93.39800000190735;27296.88700204501;13369.814844849787
93.39800000190735;27296.88700204501;13369.814844849787
93.3989999294281;27296.88700204501;13369.814844849787
93.90299987792969;27296.88700204501;13369.814844849787
93.90299987792969;27296.88700204501;13369.814844849787
93.90400004386902;27296.88700204501;13369.814844849787
93.90400004386902;27296.88700204501;13369.814844849787
93.90599989891052;27296.88700204501;13369.814844849787
93.90599989891052;27296.88700204501;13369.814844849787
93.90700006484985;27296.88700204501;13369.814844849787
93.9079999923706;27296.88700204501;13369.814844849787
93.9079999923706;27296.88700204501;13369.814844849787
93.90899991989136;27296.88700204501;13369.814844849787
93.90899991989136;27296.88700204501;13369.814844849787
93.90999984741211;27296.88700204501;13369.814844849787
93.91100001335144;27296.88700204501;13369.814844849787
93.91100001335144;27296.88700204501;13369.814844849787
93.91199994087219;27296.88700204501;13369.814844849787
93.91199994087219;27296.88700204501;13369.814844849787
93.91299986839294;27296.88700204501;13369.814844849787
93.91400003433228;27296.88700204501;13369.814844849787
93.91400003433228;27296.88700204501;13369.814844849787
93.91499996185303;27296.88700204501;13369.814844849787
93.91599988937378;27296.88700204501;13369.814844849787
93.91599988937378;27296.88700204501;13369.814844849787
93.91599988937378;27296.88700204501;13369.814844849787
93.91700005531311;27296.88700204501;13369.814844849787
93.91700005531311;27296.88700204501;13369.814844849787
93.91899991035461;27296.88700204501;13369.814844849787
93.91899991035461;27296.88700204501;13369.814844849787
93.92000007629395;27296.88700204501;13369.814844849787
93.9210000038147;27296.88700204501;13369.814844849787
93.9210000038147;27296.88700204501;13369.814844849787
93.92199993133545;27296.88700204501;13369.814844849787
95.42899990081787;27296.88700204501;13369.814844849787
95.4300000667572;27296.88700204501;13369.814844849787
95.43099999427795;27296.88700204501;13369.814844849787
95.43099999427795;27296.88700204501;13369.814844849787
95.4319999217987;27296.88700204501;13369.814844849787
95.43299984931946;27296.88700204501;13369.814844849787
95.43299984931946;27296.88700204501;13369.814844849787
95.43400001525879;27296.88700204501;13369.814844849787
95.43400001525879;27296.88700204501;13369.814844849787
95.43499994277954;27296.88700204501;13369.814844849787
95.4359998703003;27296.88700204501;13369.814844849787
95.43700003623962;27296.88700204501;13369.814844849787
95.43700003623962;27296.88700204501;13369.814844849787
95.43799996376038;27296.88700204501;13369.814844849787
95.43899989128113;27296.88700204501;13369.814844849787
95.43899989128113;27296.88700204501;13369.814844849787
95.44000005722046;27296.88700204501;13369.814844849787
95.44000005722046;27296.88700204501;13369.814844849787
95.44099998474121;27296.88700204501;13369.814844849787
95.44099998474121;27296.88700204501;13369.814844849787
96.02600002288818;27296.88700204501;13369.814844849787
96.02600002288818;27296.88700204501;13369.814844849787
96.02699995040894;27296.88700204501;13369.814844849787
96.02799987792969;27296.88700204501;13369.814844849787
96.02799987792969;27296.88700204501;13369.814844849787
96.02900004386902;27296.88700204501;13369.814844849787
96.02900004386902;27296.88700204501;13369.814844849787
96.02999997138977;27296.88700204501;13369.814844849787
96.02999997138977;27296.88700204501;13369.814844849787
96.03099989891052;27296.88700204501;13369.814844849787
96.03200006484985;27296.88700204501;13369.814844849787
96.03200006484985;27296.88700204501;13369.814844849787
96.0329999923706;27296.88700204501;13369.814844849787
96.03399991989136;27296.88700204501;13369.814844849787
96.03399991989136;27296.88700204501;13369.814844849787
96.03399991989136;27296.88700204501;13369.814844849787
96.03499984741211;27296.88700204501;13369.814844849787
96.03600001335144;27296.88700204501;13369.814844849787
96.03600001335144;27296.88700204501;13369.814844849787
96.03699994087219;27296.88700204501;13369.814844849787
96.03799986839294;27296.88700204501;13369.814844849787
96.03799986839294;27296.88700204501;13369.814844849787
96.03799986839294;27296.88700204501;13369.814844849787
96.03900003433228;27296.88700204501;13369.814844849787
